Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent,
3160040998,,100,3000,N,5,Y,Y,0,0,0,Y,
3160040998,,100,4300,N,5,Y,Y,0,0,0,Y,
3160041896,,185.5,4823,Y,5,N,N,0,0,0,Y,447
3160141996,,185.5,5008.5,Y,8,N,N,0,0,0,Y,
3160241992,,500,26000,N,0,Y,Y,800,677.2,6,Y,
3160241992,,500,27000,N,0,Y,Y,800,677.2,6,Y,
3160272997,,262.5,11287.5,N,0,N,N,900,345.5,7,Y,
3162041996,,185.5,11130,Y,20,N,N,0,0,0,Y,
3162041996,,185.5,6121.5,Y,20,N,N,0,0,0,Y,
3162041996,,185.5,7049,Y,20,N,N,0,0,0,Y,
3356298138,,166.788473,4836.865717,N,0,N,N,721,229,9,Y,
3359162473,,444.9970144,21804.85371,N,0,Y,Y,0,0,0,Y,
3359690891,,152.451565,4116.192255,N,0,Y,Y,865,375,8,Y,
3364840542,,36.91948763,2141.330283,N,5,Y,Y,0,0,0,Y,
3365355395,,806.1795426,23379.20674,N,0,N,N,816,811,5,Y,
3369900897,,257.0911668,10283.64667,N,4,Y,N,0,0,0,Y,
3376306597,,601.4529708,24659.5718,N,7,N,N,0,0,0,Y,
3386662126,,222.5298151,12461.66965,N,9,Y,N,0,0,0,Y,
3388251889,,231.0673178,12708.70248,N,0,N,N,986,650,8,Y,
3394638119,,675.5694754,39858.59905,N,9,Y,N,0,0,0,Y,
3402333645,,242.1517429,10654.67669,N,0,Y,Y,0,0,0,Y,
3405816400,,804.7617661,42652.3736,N,0,N,N,953,950,8,Y,
3408183027,,432.0302518,22033.54284,N,8,Y,Y,0,0,0,Y,
3413226850,,356.8122632,16056.55184,N,9,Y,Y,0,0,0,Y,
3418090677,,456.2831178,15057.34289,N,0,Y,Y,0,0,0,Y,
3450127241,,780.688498,36692.35941,N,0,Y,N,896,839,6,Y,
3462219091,,947.4890276,44531.9843,N,7,Y,N,0,0,0,Y,
3465787492,,172.5157672,5002.957249,N,9,Y,Y,0,0,0,Y,
3483626412,,111.3750711,5680.128626,N,2,Y,N,0,0,0,Y,
3498029973,,679.9403346,38076.65874,N,0,Y,Y,0,0,0,Y,
3505845546,,476.8645865,26704.41684,N,3,Y,N,0,0,0,Y,
3506126990,,563.054548,23085.23647,N,2,Y,N,0,0,0,Y,
3508979345,,205.8614188,11528.23945,N,0,Y,N,0,0,0,Y,
3527533497,,998.3440744,26955.29001,N,0,Y,Y,701,585,8,Y,
3541182255,,724.0674699,43444.04819,N,0,N,N,877,814,7,Y,
3557460410,,85.54822336,3165.284264,N,0,N,N,454,230,7,Y,
3564918618,,253.6174611,9891.080983,N,2,Y,Y,0,0,0,Y,
3604409798,,18.66793542,784.0532876,N,0,Y,N,973,469,8,Y,
3641844855,,345.2290256,13118.70297,N,0,Y,N,970,758,3,Y,
3642050373,,66.77655374,2804.615257,N,5,N,N,993,954,2,Y,
3651341559,,434.5973006,13472.51632,N,7,Y,Y,0,0,0,Y,
3657008341,,53.18771869,2553.010497,N,6,Y,N,0,0,0,Y,
3659140079,,680.8050065,33359.44532,N,8,Y,N,0,0,0,Y,
3675535563,,480.7217025,17305.98129,N,7,Y,Y,0,0,0,Y,
3687691773,,644.2848716,19972.83102,N,0,N,N,967,226,9,Y,
3706361915,,723.1415323,22417.3875,N,5,Y,N,0,0,0,Y,
3714090682,,879.4463782,40454.5334,N,8,Y,N,0,0,0,Y,
3714419514,,519.6687893,22345.75794,N,4,Y,N,0,0,0,Y,
3729024090,,360.1675018,20169.3801,N,0,N,N,923,542,7,Y,
3742656867,,199.1953372,11752.52489,N,7,Y,N,0,0,0,Y,
3752015916,,741.7709921,37830.3206,N,0,N,N,589,499,8,Y,
3760238152,,293.785663,14395.49749,N,0,Y,N,0,0,0,Y,
3764558156,,464.2802182,21356.89004,N,5,Y,N,0,0,0,Y,
3774659995,,48.43831932,2664.107563,N,8,Y,N,0,0,0,Y,
3776798621,,885.2821332,53116.92799,N,9,Y,N,888,739,8,Y,
3785665909,,532.2414183,15435.00113,N,6,Y,Y,0,0,0,Y,
3785986636,,578.1520606,32376.51539,N,7,N,N,0,0,0,Y,
3799132406,,780.3223403,39016.11702,N,5,Y,Y,0,0,0,Y,
3800617237,,282.8443803,15556.44092,N,7,N,N,0,0,0,Y,
3806421625,,464.1466817,15780.98718,N,0,Y,N,0,0,0,Y,
3808398633,,411.7532238,22234.67409,N,0,N,N,618,497,7,Y,
3811662493,,866.4786465,46789.84691,N,7,N,N,0,0,0,Y,
3816482428,,616.445728,15411.1432,N,4,Y,Y,381,284,5,Y,
3835542787,,837.189105,43533.83346,N,0,Y,Y,0,0,0,Y,
3837335703,,276.825748,8581.598188,N,0,Y,N,0,0,0,Y,
3840707845,,10.66365782,458.5372863,N,8,Y,Y,0,0,0,Y,
3852916753,,327.2204773,16688.24434,N,9,N,N,0,0,0,Y,
3856955720,,810.4856122,20262.14031,N,5,Y,Y,0,0,0,Y,
3858398119,,474.0885428,16593.099,N,2,Y,Y,0,0,0,Y,
3859811531,,444.9309256,21801.61535,N,0,Y,N,0,0,0,Y,
3875188381,,933.1631705,28928.05829,N,5,Y,N,0,0,0,Y,
3884139657,,808.2022141,46067.5262,N,0,Y,Y,0,0,0,Y,
3884787232,,968.6067798,52304.76611,N,4,Y,N,0,0,0,Y,
3905893865,,208.0480827,7489.730977,N,9,Y,Y,0,0,0,Y,
3938462850,,499.6241664,18985.71832,N,0,Y,Y,0,0,0,Y,
3950041893,,570.627572,26819.49588,N,9,N,N,0,0,0,Y,
3958135740,,681.5690311,31352.17543,N,0,Y,Y,0,0,0,Y,
3964604570,,248.4369944,7204.672838,N,5,Y,Y,0,0,0,Y,
3995706579,,539.2368026,25883.36652,N,0,Y,N,964,890,6,Y,
4018645384,,580.9745696,28467.75391,N,5,Y,Y,0,0,0,Y,
4022945723,,336.182123,17817.65252,N,0,Y,Y,0,0,0,Y,
4024505715,,656.2025117,37403.54317,N,5,Y,Y,0,0,0,Y,
4036426557,,393.7053746,11811.16124,N,3,Y,Y,0,0,0,Y,
4058823520,,603.3792276,30772.34061,N,0,Y,N,0,0,0,Y,
4061849015,,308.0830989,17868.81974,N,7,N,N,0,0,0,Y,
4063172111,,886.8957371,44344.78686,N,9,Y,Y,0,0,0,Y,
4072532307,,335.8370761,13097.64597,N,0,Y,Y,0,0,0,Y,
4084592872,,610.5646704,29307.10418,N,9,Y,N,995,846,4,Y,
4105344658,,52.50319147,1365.082978,N,8,Y,Y,0,0,0,Y,
4114574519,,572.3188104,25754.34647,N,0,Y,N,0,0,0,Y,
4117880439,,769.7753903,44646.97264,N,8,N,N,959,386,3,Y,
4127150902,,570.5826102,18829.22614,N,8,N,N,0,0,0,Y,
4128978968,,80.53627851,2335.552077,N,0,Y,Y,593,413,8,Y,
4130501464,,483.9256352,26131.9843,N,7,Y,Y,0,0,0,Y,
4135098150,,268.5412251,8593.319203,N,6,N,N,931,889,3,Y,
4138506573,,787.7379607,32297.25639,N,3,Y,Y,0,0,0,Y,
4139060865,,263.4127903,9746.273241,N,0,Y,N,739,182,8,Y,
4139280493,,921.0639299,46974.26042,N,8,Y,Y,0,0,0,Y,
4151187710,,733.4911774,35941.06769,N,0,Y,Y,0,0,0,Y,
4154299431,,510.4185708,22968.83569,N,0,Y,Y,0,0,0,Y,
4155574823,,9.134958761,429.3430618,N,8,N,N,0,0,0,Y,
4161661486,,29.16618193,904.1516398,N,7,Y,Y,0,0,0,Y,
4163803727,,971.9442274,24298.60569,N,3,Y,Y,0,0,0,Y,
4172276215,,616.3847055,19724.31058,N,7,Y,Y,0,0,0,Y,
4173436510,,418.34977,21754.18804,N,0,Y,Y,0,0,0,Y,
4177712289,,912.5499676,37414.54867,N,2,Y,Y,0,0,0,Y,
4180015902,,110.5364153,3868.774536,N,0,Y,Y,0,0,0,Y,
4192972254,,70.55375568,2187.166426,N,7,N,N,0,0,0,Y,
4202639184,,730.7886618,41654.95372,N,8,N,N,931,415,9,Y,
4205436781,,581.9333833,33170.20285,N,0,Y,Y,0,0,0,Y,
4209927538,,502.4951099,24119.76528,N,0,Y,N,0,0,0,Y,
4223065137,,317.7292099,14297.81445,N,7,N,N,0,0,0,Y,
4224420959,,428.1894204,25263.1758,N,7,N,N,0,0,0,Y,
4225126900,,86.35227213,2935.977252,N,0,N,N,993,992,7,Y,
4225921989,,58.50421659,1521.109631,N,5,Y,Y,0,0,0,Y,
4232210297,,67.75952614,3455.735833,N,7,Y,N,0,0,0,Y,
4240669276,,429.8207641,18912.11362,N,0,Y,N,0,0,0,Y,
4244630120,,979.4752417,46035.33636,N,0,N,N,475,244,4,Y,
4266029386,,924.9840806,39774.31547,N,7,N,N,0,0,0,Y,
4294222139,,705.352783,27508.75854,N,9,Y,N,0,0,0,Y,
4304266734,,664.4396973,31228.66577,N,0,Y,N,0,0,0,Y,
4305702710,,444.8008156,16457.63018,N,0,Y,Y,0,0,0,Y,
4312225167,,224.4733968,6060.781714,N,0,Y,N,0,0,0,Y,
4314204125,,658.1175211,39487.05127,N,8,Y,Y,0,0,0,Y,
4327113971,,926.0312574,41671.40658,N,5,Y,Y,0,0,0,Y,
4345258543,,398.5830073,11160.3242,N,7,N,N,982,350,1,Y,
4348694075,,270.2719797,16216.31878,N,0,N,N,991,914,7,Y,
4349047749,,281.6009344,14924.84952,N,0,Y,Y,0,0,0,Y,
4351013109,,25.94673767,778.4021301,N,3,Y,Y,0,0,0,Y,
4361157500,,892.0737616,50848.20441,N,0,Y,N,0,0,0,Y,
4373776212,,337.1910142,11127.30347,N,0,Y,Y,0,0,0,Y,
4378980797,,359.9114021,15476.19029,N,6,Y,N,0,0,0,Y,
4397330540,,550.9807563,32507.86462,N,0,N,N,707,571,7,Y,
4398664733,,429.5809401,14605.75196,N,9,Y,Y,0,0,0,Y,
4405257384,,619.23554,29723.30592,N,9,Y,Y,0,0,0,Y,
4409660001,,66.89089521,3143.872075,N,4,Y,Y,0,0,0,Y,
4427137431,,720.1632813,25925.87813,N,0,Y,Y,0,0,0,Y,
4431147517,,787.7381474,44113.33625,N,2,Y,Y,0,0,0,Y,
4439427249,,815.8508538,35081.58671,N,8,Y,N,0,0,0,Y,
4443404173,,814.4750536,47239.55311,N,9,N,N,0,0,0,Y,
4453850276,,707.2405588,33240.30626,N,9,Y,N,0,0,0,Y,
4456899824,,383.3426919,14950.36498,N,2,Y,Y,0,0,0,Y,
4481195802,,487.6495231,14141.83617,N,8,N,N,0,0,0,Y,
4489896961,,148.6099184,3715.24796,N,0,N,N,916,704,9,Y,
4526633692,,307.4155075,14448.52885,N,0,Y,Y,0,0,0,Y,
4536078157,,987.0255318,50338.30212,N,2,Y,Y,0,0,0,Y,
4544005938,,744.816824,29047.85614,N,7,N,N,0,0,0,Y,
4557040500,,679.3220446,40080.00063,N,3,Y,Y,0,0,0,Y,
4563845771,,31.25395942,1187.650458,N,8,N,N,0,0,0,Y,
4579872633,,978.691432,25445.97723,N,9,N,N,0,0,0,Y,
4585226511,,256.1895782,9479.014393,N,8,Y,N,0,0,0,Y,
4586229903,,36.55582934,1571.900662,N,0,Y,Y,0,0,0,Y,
4592811487,,865.809278,36363.98968,N,0,Y,N,0,0,0,Y,
4596416910,,28.36943391,1163.14679,N,9,Y,Y,0,0,0,Y,
4628780648,,766.5603656,42160.82011,N,0,N,N,577,367,7,Y,
4629967388,,860.6974012,51641.84407,N,0,Y,Y,667,548,7,Y,
4633703602,,436.3097896,20506.56011,N,8,N,N,695,228,9,Y,
4639560839,,128.0026311,7424.152604,N,7,N,N,0,0,0,Y,
4645301386,,315.7326582,14523.70228,N,0,Y,Y,0,0,0,Y,
4648858919,,110.1401282,6498.267564,N,7,N,N,0,0,0,Y,
4664574739,,259.3569041,9855.562356,N,9,Y,Y,0,0,0,Y,
4667293611,,253.8673429,13201.10183,N,7,Y,N,0,0,0,Y,
4671682416,,334.1530379,18378.41708,N,0,N,N,735,608,7,Y,
4684495167,,507.067806,22310.98346,N,9,N,N,0,0,0,Y,
4687490727,,396.6188071,11105.3266,N,8,Y,Y,0,0,0,Y,
4690923132,,274.9736712,14298.6309,N,4,Y,Y,0,0,0,Y,
4691564176,,630.3932778,34041.237,N,0,Y,Y,0,0,0,Y,
4713612792,,491.2565161,28492.87793,N,8,Y,Y,0,0,0,Y,
4716163260,,971.6299871,56354.53925,N,5,Y,Y,0,0,0,Y,
4718777983,,366.1841195,17943.02186,N,7,Y,Y,0,0,0,Y,
4721121199,,54.41576965,2285.462325,N,0,Y,Y,0,0,0,Y,
4727426967,,719.8422034,37431.79458,N,2,Y,Y,0,0,0,Y,
4734471000,,832.603207,33304.12828,N,0,Y,Y,0,0,0,Y,
4736685684,,753.8463192,37692.31596,N,6,Y,N,0,0,0,Y,
4748248523,,658.3438678,35550.56886,N,8,Y,N,0,0,0,Y,
4751116909,,880.0117675,29920.4001,N,6,Y,N,0,0,0,Y,
4762163981,,735.2684285,18381.71071,N,0,Y,N,835,715,7,Y,
4763086973,,711.0605246,17776.51312,N,8,Y,N,0,0,0,Y,
4764736078,,592.3582367,14808.95592,N,4,Y,Y,0,0,0,Y,
4772667475,,7.409143184,274.1382978,N,3,Y,Y,0,0,0,Y,
4786546169,,147.1329946,7503.782725,N,6,N,N,901,524,8,Y,
4796001508,,121.9231188,4755.001633,N,4,Y,N,0,0,0,Y,
4805279645,,943.4032124,45283.3542,N,3,Y,Y,0,0,0,Y,
4818869188,,644.0231767,37997.36743,N,7,Y,Y,0,0,0,Y,
4835465818,,531.3669609,21786.0454,N,9,N,N,0,0,0,Y,
4838852609,,981.1519167,48076.44392,N,0,N,N,955,816,8,Y,
4839374244,,204.3112252,5516.40308,N,6,N,N,900,300,4,Y,
4851963556,,510.1006804,16833.32245,N,9,N,N,0,0,0,Y,
4858660021,,640.0741242,37124.2992,N,9,Y,Y,0,0,0,Y,
4870833599,,404.716752,23473.57162,N,0,Y,N,0,0,0,Y,
4871980109,,883.3452074,34450.46309,N,0,Y,Y,0,0,0,Y,
4873110740,,545.4334446,29453.40601,N,2,Y,Y,0,0,0,Y,
4878516375,,165.7654947,8454.04023,N,0,Y,Y,0,0,0,Y,
4879626708,,591.3877421,31343.55033,N,2,Y,Y,0,0,0,Y,
4881579578,,640.1624804,26246.6617,N,9,Y,Y,0,0,0,Y,
4890143931,,740.2046238,23686.54796,N,6,Y,Y,0,0,0,Y,
4898289645,,141.7425944,5669.703776,N,7,Y,Y,0,0,0,Y,
4902634359,,271.0728565,15180.07996,N,0,Y,Y,0,0,0,Y,
4906320707,,858.5601081,30908.16389,N,2,Y,Y,0,0,0,Y,
4908055617,,801.2300183,29645.51068,N,6,Y,N,0,0,0,Y,
4908884376,,69.64048686,3551.66483,N,0,Y,Y,0,0,0,Y,
4933502657,,615.5602077,36318.05225,N,0,Y,Y,0,0,0,Y,
4937588881,,594.8029527,30334.95059,N,4,Y,Y,0,0,0,Y,
4940039747,,600.0949052,31805.02998,N,0,Y,Y,0,0,0,Y,
4942320098,,620.1060587,25424.34841,N,1,N,N,403,391,4,Y,
4943712797,,131.8452729,3823.512914,N,0,Y,Y,0,0,0,Y,
4946946678,,551.0820991,24798.69446,N,9,N,N,0,0,0,Y,
4948629322,,865.32028,38074.09232,N,0,N,N,996,996,6,Y,
4970606263,,589.1127234,34757.65068,N,7,Y,Y,0,0,0,Y,
4973267879,,287.0167931,12341.7221,N,0,Y,Y,0,0,0,Y,
4973310264,,919.8808727,39554.87753,N,0,Y,Y,0,0,0,Y,
4988866051,,850.4822313,46776.52272,N,8,Y,N,0,0,0,Y,
4989248225,,240.9497143,8192.290286,N,4,Y,Y,0,0,0,Y,
5020008779,,388.4652081,15538.60832,N,8,N,N,954,339,6,Y,
5022726674,,540.6711096,14057.44885,N,8,Y,Y,0,0,0,Y,
5035552703,,413.7465063,24824.79038,N,7,N,N,0,0,0,Y,
5037840894,,509.1908935,28005.49914,N,5,Y,N,0,0,0,Y,
5041652546,,308.7609554,16673.09159,N,0,N,N,917,633,6,Y,
5054473235,,353.7778362,19104.00315,N,5,Y,N,0,0,0,Y,
5057209186,,284.1427114,15343.70642,N,8,Y,Y,0,0,0,Y,
5063944744,,521.4180425,28677.99234,N,5,Y,Y,0,0,0,Y,
5066590987,,263.2839832,13954.05111,N,0,Y,Y,0,0,0,Y,
5076373986,,688.9080072,33756.49235,N,5,Y,N,0,0,0,Y,
5091764220,,746.2325632,26864.37228,N,0,N,N,502,441,7,Y,
5108511837,,162.269086,8113.4543,N,9,N,N,0,0,0,Y,
5116547959,,657.5491567,30247.26121,N,0,N,N,894,883,8,Y,
5120397575,,980.8272044,50022.18742,N,2,Y,Y,0,0,0,Y,
5121812372,,450.4208559,17566.41338,N,0,Y,N,833,761,7,Y,
5134289117,,639.6560067,24306.92825,N,0,N,N,377,319,7,Y,
5150845822,,875.3109328,35887.74824,N,0,Y,Y,0,0,0,Y,
5180064875,,877.3857224,42991.9004,N,3,Y,N,0,0,0,Y,
5183376007,,749.7096084,23240.99786,N,8,N,N,614,235,1,Y,
5193134213,,967.0755763,34814.72075,N,0,Y,Y,0,0,0,Y,
5195567970,,959.1378013,52752.57907,N,0,N,N,786,737,9,Y,
5202727146,,699.5129575,25182.46647,N,0,N,N,939,931,1,Y,
5224070838,,108.2845499,5197.658395,N,5,Y,Y,0,0,0,Y,
5235580276,,348.1773237,14623.4476,N,3,Y,N,0,0,0,Y,
5258312871,,732.0449117,18301.12279,N,1,Y,Y,0,0,0,Y,
5259123670,,858.5168817,22321.43892,N,0,Y,N,0,0,0,Y,
5264128511,,7.954238966,294.3068417,N,4,Y,Y,0,0,0,Y,
5271180204,,189.3138594,10601.57613,N,0,Y,Y,0,0,0,Y,
5274967692,,49.67058576,1738.470502,N,0,Y,N,0,0,0,Y,
5284726016,,459.2866416,16075.03246,N,8,Y,N,0,0,0,Y,
5309800449,,846.6760804,30480.33889,N,7,N,N,0,0,0,Y,
5331771857,,674.7817162,35088.64924,N,5,Y,N,0,0,0,Y,
5338031118,,865.7940313,45887.08366,N,0,N,N,487,393,9,Y,
5339489340,,806.125364,20959.25946,N,9,Y,Y,0,0,0,Y,
5339849253,,142.5739552,5845.532163,N,8,N,N,0,0,0,Y,
5345941652,,726.0532789,27590.0246,N,0,N,N,802,399,6,Y,
5355399779,,43.64750081,1440.367527,N,0,N,N,183,101,9,Y,
5425524255,,186.3281183,10993.35898,N,0,N,N,942,891,6,Y,
5426200375,,935.0104992,46750.52496,N,0,Y,Y,0,0,0,Y,
5426239243,,124.1292468,4344.523638,N,0,Y,Y,0,0,0,Y,
5436582563,,569.4513831,26764.21501,N,9,Y,N,0,0,0,Y,
5436781051,,204.4915452,5112.28863,N,5,Y,Y,0,0,0,Y,
5438087941,,498.4128013,29406.35528,N,0,Y,Y,0,0,0,Y,
5439431588,,534.7917778,13904.58622,N,5,Y,Y,0,0,0,Y,
5440569593,,255.8440962,6396.102405,N,9,Y,Y,0,0,0,Y,
5444358642,,690.3779723,41422.67834,N,3,Y,Y,0,0,0,Y,
5449566080,,980.8982809,46102.2192,N,8,N,N,0,0,0,Y,
5459497990,,773.6826383,22436.79651,N,0,N,N,985,685,1,Y,
5474497608,,569.9575183,19378.55562,N,5,Y,N,527,339,8,Y,
5475382688,,969.4199486,37807.378,N,6,Y,Y,0,0,0,Y,
5491231228,,500.7184551,20529.45666,N,8,Y,Y,0,0,0,Y,
5495610149,,913.0344755,28304.06874,N,6,Y,Y,0,0,0,Y,
5497895958,,192.4426122,7312.819264,N,0,Y,N,0,0,0,Y,
5498518099,,397.8326505,9945.816263,N,7,N,N,993,330,4,Y,
5499666666,,826.6331531,42984.92396,N,5,Y,Y,0,0,0,Y,
5504141167,,364.0641254,17111.01389,N,0,Y,Y,0,0,0,Y,
5507239729,,145.7400314,5538.121193,N,0,N,N,788,586,9,Y,
5508434208,,212.6425076,8293.057796,N,0,N,N,801,789,9,Y,
5516509929,,807.7347087,40386.73544,N,0,Y,Y,0,0,0,Y,
5520132673,,978.7182792,37191.29461,N,2,Y,N,0,0,0,Y,
5526236381,,418.9848756,10893.60677,N,9,N,N,0,0,0,Y,
5560111892,,684.2787417,22581.19848,N,8,Y,Y,0,0,0,Y,
5562961422,,312.3866556,15306.94612,N,0,N,N,878,728,6,Y,
5586273121,,858.5143144,36057.6012,N,3,Y,Y,0,0,0,Y,
5588296997,,484.1391246,17913.14761,N,1,Y,Y,992,741,7,Y,
5591651411,,452.309247,18996.98837,N,4,Y,N,0,0,0,Y,
5602598291,,814.3885462,35018.70749,N,8,Y,Y,0,0,0,Y,
5614772190,,818.1752923,27817.95994,N,0,Y,N,0,0,0,Y,
5624569909,,132.3457772,4102.719093,N,0,Y,Y,0,0,0,Y,
5631261207,,697.0536989,30670.36275,N,5,Y,Y,0,0,0,Y,
5634640261,,539.9713415,29158.45244,N,6,N,N,991,989,4,Y,
5636587443,,820.8520643,41042.60322,N,7,Y,N,0,0,0,Y,
5639232781,,137.1661614,5898.14494,N,3,Y,Y,0,0,0,Y,
5646455022,,129.2911425,4525.189988,N,5,Y,Y,0,0,0,Y,
5655572596,,683.2697187,34163.48594,N,0,Y,Y,0,0,0,Y,
5656117724,,432.7778058,21638.89029,N,0,Y,N,0,0,0,Y,
5663085583,,460.678046,27640.68276,N,3,Y,N,0,0,0,Y,
5671132124,,317.468299,15555.94665,N,2,Y,N,0,0,0,Y,
5673635669,,273.0599823,15291.35901,N,6,Y,Y,0,0,0,Y,
5675544222,,856.7066756,24844.49359,N,8,Y,Y,0,0,0,Y,
5676841832,,694.7347017,36126.20449,N,0,Y,N,0,0,0,Y,
5688747995,,506.9870067,20786.46727,N,6,Y,Y,0,0,0,Y,
5690777846,,204.9659578,11273.12768,N,3,Y,N,0,0,0,Y,
5693783739,,500.0066511,22000.29265,N,7,Y,Y,0,0,0,Y,
5696577327,,756.0365827,42338.04863,N,6,Y,N,0,0,0,Y,
5703519784,,931.9793134,40075.11048,N,9,N,N,0,0,0,Y,
5708922255,,681.0673665,21794.15573,N,0,Y,Y,0,0,0,Y,
5731414073,,492.558973,20687.47687,N,9,N,N,0,0,0,Y,
5733530619,,434.4737987,14772.10916,N,0,Y,Y,0,0,0,Y,
5734095507,,363.183629,13074.61064,N,0,Y,N,971,615,3,Y,
5760152287,,147.5242383,8261.357345,N,2,Y,Y,0,0,0,Y,
5766099974,,847.9098005,42395.49003,N,6,Y,Y,0,0,0,Y,
5790085700,,402.5043924,20930.2284,N,2,Y,Y,961,122,1,Y,
5793673119,,471.3818806,23569.09403,N,4,Y,Y,0,0,0,Y,
5795857704,,798.1141754,26337.76779,N,9,Y,Y,0,0,0,Y,
5797107780,,992.6494887,25808.88671,N,0,Y,N,0,0,0,Y,
5811420020,,122.1290163,7327.740978,N,6,Y,Y,0,0,0,Y,
5845551567,,404.1382887,23440.02074,N,7,Y,N,0,0,0,Y,
5859908215,,337.8148501,8783.186103,N,7,Y,Y,0,0,0,Y,
5862353618,,720.7841274,38922.34288,N,0,Y,N,0,0,0,Y,
5863189919,,640.7230528,21143.86074,N,5,Y,N,0,0,0,Y,
5869315272,,592.8263199,17784.7896,N,5,Y,N,0,0,0,Y,
5871664480,,279.1086726,15909.19434,N,0,Y,N,0,0,0,Y,
5874863707,,265.8169401,9835.226784,N,0,Y,Y,0,0,0,Y,
5879049904,,986.2171125,56214.37541,N,4,Y,N,876,539,8,Y,
5884529995,,705.1993256,19040.38179,N,5,Y,Y,0,0,0,Y,
5892017866,,416.9327519,18761.97384,N,9,Y,N,0,0,0,Y,
5928254406,,899.179126,40463.06067,N,7,N,N,0,0,0,Y,
5930697966,,427.1692882,16232.43295,N,0,Y,N,0,0,0,Y,
5934351213,,925.0870281,24977.34976,N,8,Y,N,822,485,9,Y,
5938834165,,733.9913263,38167.54897,N,4,Y,N,0,0,0,Y,
5943567820,,243.7620445,11456.81609,N,8,Y,N,0,0,0,Y,
5959708973,,877.8014753,36867.66196,N,9,Y,Y,0,0,0,Y,
5969094614,,922.3986849,37818.34608,N,3,Y,Y,0,0,0,Y,
5988848064,,947.7074177,45489.95605,N,3,N,N,856,483,4,Y,
5991109342,,515.2839682,13397.38317,N,9,N,N,0,0,0,Y,
6016034477,,979.5699377,41141.93738,N,0,Y,Y,0,0,0,Y,
6023215001,,790.1523003,41878.07192,N,9,N,N,0,0,0,Y,
6028844245,,865.2955833,23362.98075,N,4,N,N,572,166,6,Y,
6051871856,,562.7565227,15757.18264,N,6,Y,N,0,0,0,Y,
6052221972,,101.461186,5174.520486,N,8,Y,N,0,0,0,Y,
6062032943,,58.85243721,3413.441358,N,8,Y,Y,0,0,0,Y,
6062389909,,81.64788579,4572.281604,N,0,Y,Y,0,0,0,Y,
6070790055,,15.74247373,535.2441068,N,8,Y,N,0,0,0,Y,
6080895069,,666.0617481,21313.97594,N,8,N,N,939,767,3,Y,
6083913860,,871.8621512,28771.45099,N,9,N,N,789,646,4,Y,
6101824913,,425.4511691,25527.07015,N,9,Y,N,0,0,0,Y,
6102479353,,489.4387231,26919.12977,N,9,Y,N,0,0,0,Y,
6115607724,,918.9229043,40432.60779,N,7,Y,Y,0,0,0,Y,
6118190038,,862.8380502,41416.22641,N,5,Y,N,0,0,0,Y,
6122610392,,831.8627613,49079.90292,N,0,Y,Y,0,0,0,Y,
6124595289,,81.92117847,3850.295388,N,9,N,N,0,0,0,Y,
6139931192,,347.7253025,19820.34224,N,0,Y,Y,0,0,0,Y,
6142510334,,249.8231543,6245.578858,N,0,Y,Y,0,0,0,Y,
6148192483,,768.5943157,46115.65894,N,9,N,N,795,673,9,Y,366
6177585619,,519.3985865,16101.35618,N,5,Y,Y,987,859,3,Y,
6188405933,,456.3813634,11865.91545,N,4,Y,Y,0,0,0,Y,
6189443441,,894.7819545,37580.84209,N,9,Y,Y,0,0,0,Y,
6196064718,,793.550405,27774.26418,N,2,Y,Y,0,0,0,Y,
6199861179,,916.0180605,27480.54182,N,3,Y,Y,0,0,0,Y,
6201160714,,114.2010307,6623.659781,N,8,Y,Y,0,0,0,Y,
6210230406,,241.8275704,13542.34394,N,3,Y,Y,995,381,6,Y,
6278623414,,115.0563898,4487.199202,N,0,Y,N,557,527,7,Y,
6283390216,,331.8126225,17586.06899,N,0,N,N,398,224,7,Y,
6283975662,,908.1458054,23611.79094,N,3,Y,Y,0,0,0,Y,
6287176937,,173.3603869,4334.009673,N,0,Y,N,0,0,0,Y,
