Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent,
3708889491,,389.5537416,3116.429933,N,6,N,N,0,0,0,N,
3712792482,,79.71701187,1275.47219,N,0,N,N,0,0,0,N,
3714377023,,474.1123426,0,N,0,N,N,0,0,0,N,
3714469580,,602.1152676,15052.88169,N,0,N,N,0,0,0,N,
3714929449,,495.7634253,0,N,0,N,N,942,843,1,N,
3715363485,,629.8197898,629.8197898,N,0,Y,N,0,0,0,N,
3715986505,,545.6993816,4365.595053,N,0,N,N,0,0,0,N,
3716861385,,874.0810164,16607.53931,N,6,Y,N,0,0,0,N,
3717332618,,578.2834626,578.2834626,N,0,Y,N,0,0,0,N,
3719419524,,896.7453909,4483.726955,N,0,N,N,0,0,0,N,
3719466512,,683.8202526,5470.562021,N,0,N,N,0,0,0,N,
3722133584,,538.9531178,11318.01547,N,6,N,N,0,0,0,N,
3722770866,,627.6328189,15690.82047,N,0,N,N,0,0,0,N,
3723219248,,487.4106254,9260.801883,N,0,Y,N,0,0,0,N,
3723499820,,440.2191503,4842.410653,N,0,N,N,0,0,0,N,
3724965486,,459.384422,2296.92211,N,0,Y,N,0,0,0,N,
3726435993,,602.8981449,3617.388869,N,0,N,N,0,0,0,N,
3731079653,,438.9596391,8779.192782,N,1,N,N,0,0,0,N,
3732340651,,716.4446716,21493.34015,N,0,N,N,0,0,0,N,
3733178718,,465.0166178,4650.166178,N,0,N,N,0,0,0,N,
3733684328,,682.725703,3413.628515,N,0,N,N,0,0,0,N,
3733812221,,223.6510032,0,N,0,N,N,0,0,0,N,
3733913655,,477.0149741,7632.239586,N,0,N,N,0,0,0,N,
3734041065,,684.0287684,13680.57537,N,0,Y,N,0,0,0,N,
3737637735,,622.1654905,0,N,0,N,N,0,0,0,N,
3739346624,,935.1886516,19638.96168,N,0,N,N,0,0,0,N,
3743616647,,406.2528695,10156.32174,N,0,N,N,0,0,0,N,
3744543082,,629.7928216,14485.2349,N,0,N,N,0,0,0,N,
3744723486,,744.1241425,22323.72428,N,0,N,N,0,0,0,N,
3746750530,,669.5612739,6026.051465,N,0,N,N,0,0,0,N,
3748646082,,939.583394,939.583394,N,0,N,N,0,0,0,N,
3748967456,,718.5289043,12933.52028,N,0,N,N,0,0,0,N,
3753168362,,866.8008388,14735.61426,N,0,N,N,0,0,0,N,
3753572882,,104.4619722,417.8478888,N,0,N,N,0,0,0,N,
3754783798,,660.3795958,5283.036766,N,0,N,N,0,0,0,N,
3755892531,,458.5856024,12381.81126,N,0,N,N,0,0,0,N,
3757168855,,391.4067023,391.4067023,N,0,N,N,0,0,0,N,
3757180542,,386.5830825,11597.49248,N,0,N,N,0,0,0,N,
3758247756,,548.0122911,9864.22124,N,0,N,N,0,0,0,N,
3758300746,,627.5321121,11923.11013,N,0,Y,N,0,0,0,N,
3758384645,,981.7298375,17671.13708,N,0,N,N,0,0,0,N,
3760252470,,992.9764068,13901.6697,N,4,N,N,0,0,0,N,
3760349148,,260.0057337,5200.114674,N,0,N,N,0,0,0,N,
3766710393,,644.1259832,4508.881882,N,0,N,N,0,0,0,N,
3768949196,,422.614362,5071.372344,N,0,N,N,0,0,0,N,
3769129330,,903.8847223,13558.27083,N,0,N,N,0,0,0,N,
3769223968,,770.8186889,18499.64853,N,0,N,N,0,0,0,N,
3772445997,,931.1171444,7448.937155,N,0,N,N,0,0,0,N,
3773720479,,172.0351479,1720.351479,N,0,Y,N,0,0,0,N,
3774542057,,200.2843398,5607.961514,N,0,N,N,0,0,0,N,
3774763666,,84.18846851,589.3192796,N,4,N,N,0,0,0,N,
3775377628,,412.6405528,6602.248845,N,2,N,N,0,0,0,N,
3779199839,,578.2513055,5204.26175,N,0,N,N,0,0,0,N,
3781821220,,795.9126882,20693.72989,N,3,N,N,0,0,0,N,
3782068019,,593.6272255,16027.93509,N,0,N,N,0,0,0,N,
3788537411,,234.4246068,6798.313597,N,0,N,N,0,0,0,N,
3792103032,,254.9159716,6882.731233,N,0,N,N,0,0,0,N,
3792474266,,997.6217307,8978.595576,N,4,N,N,0,0,0,N,
3793900430,,247.3165847,7419.497541,N,0,N,N,0,0,0,N,
3794492807,,32.72000474,523.5200758,N,0,N,N,0,0,0,N,
3798022882,,519.2845487,9347.121877,N,3,N,N,0,0,0,N,
3804630024,,900.7063168,6304.944218,N,0,N,N,0,0,0,N,
3805446760,,898.1056593,4490.528297,N,0,N,N,0,0,0,N,
3808008068,,866.068007,6062.476049,N,5,N,N,0,0,0,N,
3809569149,,292.0606699,2920.606699,N,1,N,N,0,0,0,N,
3810841480,,296.3706656,8298.378637,N,0,N,N,0,0,0,N,
3811465718,,620.0755269,5580.679742,N,0,N,N,0,0,0,N,
3813563637,,992.8358237,10921.19406,N,0,N,N,260,102,2,N,
3815293880,,123.1615742,1354.777316,N,0,N,N,0,0,0,N,
3815423940,,399.1900348,0,N,0,N,N,0,0,0,N,
3815698527,,765.5517243,21435.44828,N,0,N,N,0,0,0,N,
3816004490,,306.2600404,7350.24097,N,0,Y,N,0,0,0,N,
3817747404,,791.9249215,2375.774765,N,0,Y,N,0,0,0,N,
3818895517,,527.4927817,2637.463909,N,0,N,N,0,0,0,N,
3819564866,,656.3685964,18378.3207,N,0,N,N,0,0,0,N,
3819709978,,175.9426771,1231.59874,N,0,N,N,0,0,0,N,
3821456401,,764.0368711,6112.294969,N,0,Y,N,0,0,0,N,
3821685967,,862.508324,21562.7081,N,0,N,N,0,0,0,N,
3822669297,,527.5805358,14772.255,N,0,N,N,0,0,0,N,
3822728355,,525.1491252,11553.28075,N,0,N,N,0,0,0,N,
3823452816,,523.3362839,10466.72568,N,0,N,N,0,0,0,N,
3823580013,,296.3328,0,N,0,Y,N,0,0,0,N,
3825656302,,231.9708069,2783.649683,N,0,N,N,0,0,0,N,
3827739049,,615.4655337,6770.120871,N,0,N,N,0,0,0,N,
3829134200,,718.5071139,10059.09959,N,0,N,N,0,0,0,N,
3829150944,,938.1873711,7505.498969,N,0,N,N,0,0,0,N,
3831714030,,681.8152601,12954.48994,N,0,N,N,0,0,0,N,
3832343281,,62.46266579,874.4773211,N,0,N,N,0,0,0,N,
3835659842,,65.74840168,1183.47123,N,0,N,N,714,706,2,N,
3840303535,,365.1333623,10588.86751,N,0,N,N,0,0,0,N,
3841498691,,166.9837815,166.9837815,N,0,N,N,0,0,0,N,
3843922940,,203.7188665,2444.626398,N,4,N,N,998,909,2,N,
3844294109,,146.4119144,3074.650202,N,0,N,N,0,0,0,N,
3844382018,,376.1595798,7523.191596,N,0,N,N,0,0,0,N,
3845584393,,206.8344243,3723.019637,N,6,N,N,0,0,0,N,
3845884657,,527.9947945,13727.86466,N,0,N,N,0,0,0,N,
3846730100,,912.1798465,17331.41708,N,0,N,N,0,0,0,N,
3847854033,,888.4147352,21321.95364,N,4,N,N,0,0,0,N,
3850822236,,310.8060209,7459.344502,N,0,N,N,0,0,0,N,
3850844318,,117.4985881,1292.484469,N,0,N,N,0,0,0,N,
3850853150,,631.0426792,4417.298754,N,0,N,N,0,0,0,N,
3850921556,,98.8178528,2668.082026,N,0,N,N,0,0,0,N,
3852087919,,566.5202995,16995.60899,N,0,N,N,0,0,0,N,
3852937700,,129.298287,2844.562314,N,0,N,N,0,0,0,N,
3854309964,,200.5866506,601.7599518,N,0,N,N,0,0,0,N,
3854796168,,289.7171796,3766.323335,N,0,N,N,0,0,0,N,
3855319715,,992.7498098,17869.49658,N,1,N,N,0,0,0,N,
3856401711,,540.9996818,12442.99268,N,0,Y,N,0,0,0,N,
3856990818,,314.0772256,3768.926707,N,0,N,N,0,0,0,N,
3857738576,,854.1766719,20500.24013,N,0,N,N,0,0,0,N,
3860560237,,279.9164251,2239.331401,N,0,N,N,0,0,0,N,
3860701409,,40.85319545,367.6787591,N,0,N,N,0,0,0,N,
3862020693,,865.5540299,20773.29672,N,2,N,N,0,0,0,N,
3862773857,,529.6572068,7415.200895,N,0,N,N,0,0,0,N,
3863457693,,213.5880344,0,N,0,N,N,0,0,0,N,
3863958627,,306.6302428,306.6302428,N,0,Y,N,0,0,0,N,
3865195005,,10.13506361,212.8363358,N,0,N,N,0,0,0,N,
3866401217,,952.2256378,12378.93329,N,0,N,N,0,0,0,N,
3868650570,,17.78054896,444.513724,N,0,N,N,0,0,0,N,
3869917954,,860.4399776,11185.71971,N,0,Y,N,0,0,0,N,
3870243310,,771.5095964,21602.2687,N,0,N,N,998,998,5,N,
3870997193,,846.8021176,22016.85506,N,0,N,N,0,0,0,N,
3872083130,,643.6216772,1287.243354,N,0,N,N,0,0,0,N,
3873535694,,391.9220009,11365.73803,N,1,N,N,0,0,0,N,
3875442012,,152.1042399,2585.772078,N,0,Y,N,0,0,0,N,
3875651104,,537.2434943,15580.06133,N,0,Y,N,0,0,0,N,
3875736019,,335.9331277,5038.996916,N,0,N,N,0,0,0,N,
3876477306,,70.67558917,848.10707,N,0,N,N,0,0,0,N,
3877890732,,98.47865958,492.3932979,N,0,Y,N,0,0,0,N,
3881405281,,232.9634214,6057.048956,N,5,N,N,0,0,0,N,
3881707989,,873.5116077,24458.32502,N,0,N,N,0,0,0,N,
3883744513,,102.6990951,2464.778282,N,0,N,N,0,0,0,N,
3884128397,,631.3324317,18308.64052,N,0,N,N,0,0,0,N,
3884248311,,966.1965966,3864.786386,N,0,N,N,0,0,0,N,
3884981946,,683.7534873,5470.027898,N,0,N,N,0,0,0,N,
3885244030,,350.7991929,8769.979823,N,0,N,N,0,0,0,N,
3886416675,,250.8916656,0,N,0,N,N,0,0,0,N,
3888498894,,412.7377337,11969.39428,N,0,N,N,0,0,0,N,
3889356901,,411.9448641,5355.283233,N,0,N,N,0,0,0,N,
3889457104,,225.9983545,3615.973672,N,0,N,N,0,0,0,N,
3889639325,,472.2439703,472.2439703,N,0,N,N,0,0,0,N,
3889665134,,613.2091268,4905.673014,N,0,N,N,0,0,0,N,
3891197216,,497.1805126,11932.3323,N,1,N,N,0,0,0,N,
3891228978,,409.4843345,1637.937338,N,0,Y,N,0,0,0,N,
3892328207,,39.77823661,716.008259,N,0,Y,N,0,0,0,N,
3892666722,,987.8902484,18769.91472,N,0,N,N,0,0,0,N,
3892945658,,501.2647389,8521.500561,N,0,N,N,0,0,0,N,
3896030736,,812.1777179,8933.954897,N,2,N,N,0,0,0,N,
3896906666,,530.7618268,3184.570961,N,0,N,N,0,0,0,N,
3900952232,,523.0975482,6277.170578,N,0,N,N,0,0,0,N,
3901228232,,493.8413954,5926.096745,N,0,N,N,0,0,0,N,
3901580295,,51.45765132,463.1188619,N,0,N,N,0,0,0,N,
3905864145,,533.8957892,533.8957892,N,0,Y,N,0,0,0,N,
3908336478,,308.8789098,926.6367294,N,0,Y,N,0,0,0,N,
3908656072,,664.1686305,14611.70987,N,6,N,N,0,0,0,N,
3908796783,,501.2381465,5513.619612,N,0,N,N,0,0,0,N,
3911427727,,713.5427075,9276.055198,N,0,N,N,0,0,0,N,
3911799264,,984.0674846,13776.94478,N,1,N,N,0,0,0,N,
3912232078,,783.45947,3133.83788,N,0,N,N,0,0,0,N,
3913164374,,310.0229388,7440.550531,N,1,N,N,0,0,0,N,
3913678770,,21.52201828,559.5724753,N,0,N,N,0,0,0,N,
3913883048,,534.0265611,11748.58434,N,0,N,N,0,0,0,N,
3915217260,,47.28350856,1276.654731,N,0,N,N,0,0,0,N,
3915247881,,469.8180639,11745.4516,N,0,N,N,0,0,0,N,
3917488020,,164.6135871,164.6135871,N,0,N,N,0,0,0,N,
3917890373,,930.4314472,27912.94342,N,0,N,N,0,0,0,N,
3918390727,,718.558913,11496.94261,N,0,N,N,0,0,0,N,
3919160758,,936.9469152,936.9469152,N,0,N,N,0,0,0,N,
3920022081,,435.4489871,5225.387845,N,0,N,N,0,0,0,N,
3920616594,,385.5979448,6940.763006,N,0,N,N,0,0,0,N,
3922163934,,413.7246698,6619.594717,N,0,N,N,0,0,0,N,
3922954963,,464.9235673,2324.617837,N,0,N,N,0,0,0,N,
3923552962,,152.7989338,1527.989338,N,0,N,N,0,0,0,N,
3923664582,,869.7311365,2609.19341,N,6,N,N,0,0,0,N,
3924262934,,424.3075808,9334.766778,N,0,N,N,0,0,0,N,
3925045990,,102.7535061,1746.809604,N,2,N,N,0,0,0,N,
3925963652,,380.151067,4561.812804,N,0,N,N,0,0,0,N,
3926519401,,228.9770447,228.9770447,N,0,Y,N,0,0,0,N,
3928093462,,186.8883948,0,N,0,N,N,0,0,0,N,
3928927967,,86.3135636,776.8220724,N,2,N,N,0,0,0,N,
3929585791,,149.0483188,2682.869738,N,3,N,N,0,0,0,N,
3930124249,,62.22177101,1368.878962,N,0,N,N,0,0,0,N,
3930625457,,671.2096235,14766.61172,N,5,N,N,0,0,0,N,
3931307365,,491.0186802,8347.317563,N,0,N,N,0,0,0,N,
3931533472,,994.1711113,0,N,0,N,N,0,0,0,N,
3932883691,,645.07165,18062.0062,N,0,Y,N,0,0,0,N,
3933155977,,417.0427642,2919.299349,N,0,N,N,0,0,0,N,
3935020092,,568.7886679,5119.098011,N,0,N,N,0,0,0,N,
3937101765,,196.2136479,5297.768493,N,0,N,N,0,0,0,N,
3939207631,,965.2433657,17374.38058,N,0,Y,N,0,0,0,N,
3939574366,,346.2256318,346.2256318,N,0,N,N,0,0,0,N,
3940304695,,100.7469885,2417.927724,N,0,Y,N,0,0,0,N,
3941465381,,861.0102791,5166.061675,N,0,N,N,0,0,0,N,
3942446683,,961.4787821,11537.74539,N,6,N,N,0,0,0,N,
3942757524,,151.5412132,1666.953345,N,0,N,N,0,0,0,N,
3943474211,,218.107283,3271.609245,N,6,N,N,0,0,0,N,
3944812242,,152.9526931,1529.526931,N,0,N,N,0,0,0,N,
3949361319,,665.5853612,5324.68289,N,0,N,N,0,0,0,N,
3949764482,,648.8878082,3893.326849,N,0,N,N,0,0,0,N,
3951405904,,770.6434466,10789.00825,N,0,Y,N,0,0,0,N,
3952805008,,781.9515906,14075.12863,N,0,N,N,0,0,0,N,
3953059579,,104.6369234,2302.012315,N,0,N,N,0,0,0,N,
3953235974,,214.2782276,3857.008097,N,0,N,N,0,0,0,N,
3953363100,,23.60243627,0,N,0,N,N,0,0,0,N,
3954144552,,642.6249223,14780.37321,N,0,N,N,718,175,5,N,
3954523507,,851.2575795,5107.545477,N,6,N,N,0,0,0,N,
3956004722,,119.3069239,2982.673098,N,0,N,N,0,0,0,N,
3961376797,,310.5582843,4037.257696,N,1,N,N,0,0,0,N,
3963943210,,110.007624,2640.182976,N,0,N,N,0,0,0,N,
3964390673,,767.3412058,21485.55376,N,0,N,N,0,0,0,N,
3964826054,,686.8247506,17857.44352,N,0,Y,N,0,0,0,N,
3965319407,,357.2455622,9288.384617,N,0,N,N,0,0,0,N,
3965496444,,456.4103762,2282.051881,N,4,N,N,0,0,0,N,
3966147765,,355.6947319,4624.031515,N,0,N,N,0,0,0,N,
3969890180,,449.6412479,5845.336223,N,0,N,N,0,0,0,N,
3971515176,,803.7360184,3214.944074,N,0,Y,N,0,0,0,N,
3972755602,,79.22762322,2376.828697,N,0,N,N,0,0,0,N,
3972994790,,60.58778153,1575.28232,N,0,N,N,0,0,0,N,
3973086442,,934.5224073,14952.35852,N,0,N,N,0,0,0,N,
3973579189,,283.7282112,6809.477069,N,0,N,N,0,0,0,N,
3973699604,,71.69631664,1649.015283,N,0,N,N,0,0,0,N,
3975445799,,870.6978544,0,N,0,N,N,0,0,0,N,
3975821902,,828.4100331,1656.820066,N,0,N,N,0,0,0,N,
3977707812,,988.5677885,4942.838943,N,0,N,N,0,0,0,N,
3979301383,,967.536767,27091.02948,N,0,N,N,0,0,0,N,
3980028754,,77.48085986,697.3277387,N,0,N,N,0,0,0,N,
3980403053,,974.2055622,4871.027811,N,0,N,N,0,0,0,N,
3981178312,,334.0482992,6012.869386,N,6,N,N,0,0,0,N,
3982735801,,782.9735627,10178.65632,N,1,N,N,0,0,0,N,
3983445346,,868.6940641,13899.10503,N,0,N,N,0,0,0,N,
3986383377,,890.8021377,26724.06413,N,0,N,N,0,0,0,N,
3987699434,,240.5233089,6013.082723,N,0,N,N,0,0,0,N,
3990075107,,239.6170444,958.4681776,N,0,N,N,0,0,0,N,
3991804875,,902.3932677,18047.86535,N,0,N,N,0,0,0,N,
3992366567,,900.7780755,21618.67381,N,0,N,N,0,0,0,N,
3992368779,,938.9816626,10328.79829,N,0,N,N,0,0,0,N,
3995928910,,321.6215418,3537.83696,N,0,N,N,0,0,0,N,
3996627786,,209.8624028,1469.03682,N,0,Y,N,0,0,0,N,
3997559227,,971.2146688,4856.073344,N,0,N,N,0,0,0,N,
3998860637,,326.5310733,9142.870052,N,0,N,N,0,0,0,N,
4000709141,,634.608333,6346.08333,N,0,N,N,0,0,0,N,
4000762145,,888.4625494,24876.95138,N,0,N,N,0,0,0,N,
4002610502,,113.3466493,2606.972934,N,0,N,N,0,0,0,N,
4003888794,,723.8189798,723.8189798,N,0,Y,N,0,0,0,N,
4003902589,,787.3743977,19684.35994,N,0,N,N,0,0,0,N,
4003922670,,691.8998036,9686.59725,N,0,N,N,0,0,0,N,
4005759372,,878.2324089,14929.95095,N,0,N,N,0,0,0,N,
4006543160,,366.3829346,8426.807496,N,0,N,N,0,0,0,N,
4007124161,,202.2090186,2022.090186,N,0,N,N,0,0,0,N,
4007370647,,505.6010922,3539.207645,N,0,N,N,0,0,0,N,
4009534478,,765.1264699,20658.41469,N,0,N,N,0,0,0,N,
4010128740,,494.2425884,8896.366591,N,0,N,N,0,0,0,N,
4011604835,,79.55197475,954.623697,N,0,N,N,0,0,0,N,
4014500966,,912.3725339,23721.68588,N,2,N,N,0,0,0,N,
4014933651,,139.6437436,3072.162359,N,0,N,N,0,0,0,N,
4016078493,,67.969751,1631.274024,N,0,N,N,0,0,0,N,
4016371790,,303.8787079,303.8787079,N,0,N,N,0,0,0,N,
4020619832,,546.9941245,10939.88249,N,0,N,N,0,0,0,N,
4021575581,,489.2737983,8806.928369,N,1,N,N,0,0,0,N,
4023759175,,849.4673427,2548.402028,N,0,Y,N,0,0,0,N,
4025627949,,994.4646027,15911.43364,N,0,Y,N,0,0,0,N,
4026452800,,415.365899,5815.122586,N,0,Y,N,0,0,0,N,
4028436728,,904.350876,7234.807008,N,0,N,N,0,0,0,N,
4031049368,,53.99449379,809.9174069,N,0,N,N,0,0,0,N,
4033051787,,249.6092298,6489.839975,N,0,Y,N,0,0,0,N,
4034539813,,774.7047234,4648.22834,N,0,N,N,0,0,0,N,
4035113563,,979.5274801,0,N,0,N,N,0,0,0,N,
4036077867,,950.95113,16166.16921,N,0,N,N,0,0,0,N,
4037355501,,533.0267792,12259.61592,N,0,N,N,0,0,0,N,
4038322391,,15.61574905,343.5464791,N,0,N,N,0,0,0,N,
4039082720,,779.9998753,13259.99788,N,0,N,N,0,0,0,N,
4040105708,,260.0306239,3380.398111,N,0,N,N,0,0,0,N,
4040696204,,117.9639353,1651.495094,N,0,N,N,0,0,0,N,
4040741732,,331.306992,4969.60488,N,0,N,N,0,0,0,N,
4040797922,,361.4048619,1084.214586,N,1,N,N,0,0,0,N,
4041092874,,242.175129,5812.203096,N,5,N,N,0,0,0,N,
4041346403,,528.1646808,15316.77574,N,0,N,N,0,0,0,N,
4041525679,,951.6094128,16177.36002,N,0,N,N,0,0,0,N,
4041889902,,491.8025341,983.6050682,N,5,N,N,0,0,0,N,
4044154716,,109.5781371,1753.250194,N,0,N,N,0,0,0,N,
4044923757,,177.0337202,2832.539523,N,0,N,N,0,0,0,N,
4045171059,,634.751585,9521.273775,N,5,N,N,0,0,0,N,
4046620550,,467.7990919,7016.986379,N,0,N,N,0,0,0,N,
4048237084,,476.6770881,5243.447969,N,0,N,N,0,0,0,N,
4048970095,,354.9006412,1774.503206,N,0,N,N,0,0,0,N,
4050019925,,502.4265952,5024.265952,N,0,N,N,0,0,0,N,
4050851402,,147.3741469,3831.727819,N,3,N,N,0,0,0,N,
4057992318,,70.71279051,919.2662766,N,0,N,N,0,0,0,N,
4060085918,,535.9219977,5359.219977,N,0,N,N,0,0,0,N,
4060137644,,370.7169032,4448.602838,N,0,N,N,0,0,0,N,
4060519274,,681.4080106,16353.79225,N,3,N,N,0,0,0,N,
4061138801,,258.7715643,2587.715643,N,0,N,N,0,0,0,N,
4062578099,,205.5083867,3493.642574,N,5,N,N,0,0,0,N,
4066779232,,646.1567653,18092.38943,N,0,N,N,502,473,3,N,
4066893280,,214.1245229,1284.747137,N,0,N,N,0,0,0,N,
4067279381,,438.4793422,10523.50421,N,0,N,N,0,0,0,N,
4068820302,,317.2745703,3490.020273,N,0,N,N,0,0,0,N,
4070489094,,721.75183,7939.27013,N,0,N,N,0,0,0,N,
4074690951,,950.4055516,20908.92214,N,0,N,N,0,0,0,N,
4076057482,,470.5214957,7998.865427,N,0,N,N,0,0,0,N,
4078057488,,167.416533,2176.414929,N,0,N,N,0,0,0,N,
4079083394,,813.2147357,813.2147357,N,0,Y,N,0,0,0,N,
4081166970,,760.4026564,10645.63719,N,0,N,N,0,0,0,N,
4081309172,,426.8611966,11952.1135,N,0,N,N,0,0,0,N,
4082017617,,453.7549991,5898.814988,N,0,N,N,0,0,0,N,
4082116860,,207.6414459,4360.470364,N,0,N,N,0,0,0,N,
4082271010,,80.55682561,1127.795559,N,0,N,N,0,0,0,N,
4082521658,,720.274822,20887.96984,N,0,N,N,0,0,0,N,
4085084708,,140.3885603,2105.828405,N,0,N,N,0,0,0,N,
4088215698,,262.8345814,1314.172907,N,0,N,N,0,0,0,N,
4090858730,,236.9948969,2606.943866,N,0,N,N,0,0,0,N,
4091501588,,994.9872011,18904.75682,N,0,N,N,0,0,0,N,
4091865330,,284.8343405,4557.349448,N,1,N,N,0,0,0,N,
4092363304,,589.0571821,15315.48673,N,0,N,N,0,0,0,N,
4095958329,,74.34093079,743.4093079,N,0,N,N,0,0,0,N,
4096008781,,31.19172007,343.1089208,N,0,N,N,0,0,0,N,
4097798551,,205.1186699,5743.322757,N,0,N,N,0,0,0,N,
4098488129,,853.271362,23038.32677,N,0,N,N,0,0,0,N,
4098641393,,454.585257,4091.267313,N,0,N,N,0,0,0,N,
4099394301,,330.6639474,0,N,0,N,N,873,426,4,N,
4103662280,,742.4557002,19303.84821,N,2,Y,N,0,0,0,N,
4103989208,,959.7141485,18234.56882,N,3,Y,N,263,198,4,N,
4104229672,,236.4571595,1655.200117,N,0,N,N,0,0,0,N,
4106922433,,366.4408559,3297.967703,N,0,N,N,0,0,0,N,
4109066561,,900.9657918,11712.55529,N,4,N,N,0,0,0,N,
4110101760,,820.4086873,4922.452124,N,0,Y,N,0,0,0,N,
4110801530,,108.0366596,648.2199576,N,0,N,N,0,0,0,N,
4111289732,,793.4039636,2380.211891,N,0,Y,N,0,0,0,N,
4112595797,,305.4780268,0,N,0,N,N,0,0,0,N,
4116308413,,645.4808533,645.4808533,N,0,N,N,0,0,0,N,
4116583683,,924.7720703,2774.316211,N,0,N,N,0,0,0,N,
4116803102,,343.4040662,5151.060993,N,0,N,N,0,0,0,N,
4118889531,,670.9363477,14760.59965,N,0,N,N,0,0,0,N,
4119237225,,875.3891965,15757.00554,N,6,N,N,0,0,0,N,
4119681952,,812.4080379,1624.816076,N,5,N,N,0,0,0,N,
4120987804,,216.2755969,3244.133954,N,0,N,N,0,0,0,N,
4121635732,,271.7648081,7609.414627,N,0,N,N,0,0,0,N,
4121776983,,960.4323617,5762.59417,N,2,N,N,0,0,0,N,
4123455712,,908.0677807,3632.271123,N,0,N,N,0,0,0,N,
4124918495,,457.2117028,11887.50427,N,0,N,N,0,0,0,N,
4126565206,,828.3162433,15738.00862,N,4,N,N,0,0,0,N,
4129147097,,636.9243118,2547.697247,N,0,N,N,0,0,0,N,
4129841331,,374.8209988,3373.388989,N,8,N,N,673,321,4,N,
4130182268,,865.8621009,25975.86303,N,0,N,N,0,0,0,N,
4132770314,,20.53872105,287.5420947,N,0,Y,N,0,0,0,N,
4133274531,,699.5611201,11192.97792,N,0,N,N,939,571,1,N,
4136293685,,479.8838579,8637.909442,N,0,N,N,0,0,0,N,
4139729954,,494.4024522,11371.2564,N,0,N,N,0,0,0,N,
4141125120,,453.2917794,10879.00271,N,0,N,N,0,0,0,N,
4145436858,,588.4226094,6472.648703,N,0,N,N,0,0,0,N,
4145685208,,444.4585881,1777.834352,N,0,N,N,0,0,0,N,
4149815950,,161.7877864,2265.02901,N,0,N,N,0,0,0,N,
4150399541,,301.6586673,904.9760019,N,0,N,N,0,0,0,N,
4151869801,,18.19954524,436.7890858,N,0,N,N,0,0,0,N,
4153895227,,710.1299289,20593.76794,N,0,N,N,0,0,0,N,
4155002753,,94.85828742,1612.590886,N,0,N,N,0,0,0,N,
4155239210,,90.55621124,90.55621124,N,0,N,N,0,0,0,N,
4157473725,,476.9598185,953.919637,N,3,N,N,0,0,0,N,
4157543577,,71.7668245,1650.636964,N,0,N,N,0,0,0,N,
4157679542,,260.5499071,1042.199628,N,0,N,N,0,0,0,N,
4158755914,,667.9883995,10687.81439,N,0,N,N,0,0,0,N,
4158993415,,701.9198833,2807.679533,N,0,N,N,0,0,0,N,
4159586617,,833.7608581,16675.21716,N,0,N,N,0,0,0,N,
4159896719,,921.1322117,27633.96635,N,0,N,N,0,0,0,N,
4160657708,,81.44378018,895.881582,N,0,N,N,0,0,0,N,
4161261580,,30.7483322,461.224983,N,0,N,N,0,0,0,N,
4161397964,,24.99837437,274.9821181,N,2,N,N,0,0,0,N,
4163286388,,114.7660913,2180.555735,N,0,N,N,0,0,0,N,
4163853118,,660.1286184,15843.08684,N,0,Y,N,0,0,0,N,
4164781309,,937.4655299,12187.05189,N,0,Y,N,0,0,0,N,
